road_id,postcode,name,locality,city
1838254,2120,Ellivani Rise,Pukekohe,
1802017,4078,Ellmers Road,Hangaroa,Manutuke
1797893,4982,Ellmers Road,Pahiatua,
1802910,4072,Ellmers Road,Patutahi,Gisborne
1805750,4274,Ellmers Road,Tikokino,
3082099,7610,Ellmers Street,Woodend,
1794796,6035,Ellora Street,Ngaio,Wellington
1785570,7910,Elloughton Crescent,Marchwiel,Timaru
1783979,8025,Ell Place,Halswell,Christchurch
1836092,3210,Ellsworth Place,Chartwell,Hamilton
1794801,6037,Ellwood Place,Churton Park,Wellington
1838537,4702,Elly Court,Feilding,
1815602,3010,Elmbridge Place,Owhata,Rotorua
3078220,7930,Elm Close,Geraldine,
3083991,3112,Elm Court,Gate Pa,Tauranga
1776373,9810,Elm Crescent,Gladstone,Invercargill
1782424,8011,Elmdale Lane,Phillipstown,Christchurch
1829133,2022,Elmdon Street,Mangere,Auckland
1812214,7400,Elm Drive,Rangiora,
1790264,7805,Elmer Lane,Greymouth,
1809184,3110,Elmes Place,Matua,Tauranga
1835821,7410,Elm Grove,Amberley,
3021529,8011,Elm Grove,"Christchurch Central,Linwood",Christchurch
1816892,4310,Elm Grove,Westown,New Plymouth
1836966,0632,Elm Haven,Fairview Heights,Auckland
1780543,7571,Elmhurst Road,Darfield,
1807144,3210,Elmira Avenue,Chartwell,Hamilton
1799351,4410,Elmira Avenue,Hokowhitu,Palmerston North
1800550,6011,Elmira Avenue,Mount Cook,Wellington
1831071,0630,Elmira Place,Browns Bay,Auckland
1775973,9710,Elm Lane,Gore,
1813667,3110,Elmley Place,Bethlehem,Tauranga
3037241,0793,Elmore Road,"Lucas Heights,Paremoremo",Auckland
1826222,0112,Elm Place,Tikipunga,Whangarei
3079736,4284,Elm Place,Waipukurau,
1803290,4122,Elm Road,Akina,Hastings
3085466,4472,Elm Road,Turitea,Palmerston North
1772281,9016,Elm Row,Dunedin Central,Dunedin
1789787,7020,Elmsdale Close,Richmond,
1787394,7910,Elmsdale Terrace,Marchwiel,Timaru
1805398,4295,Elmshill Road,Elsthorpe,
1826538,0179,Elmsley Road,Maungatapere,Whangarei
3017471,7193,Elmslie Bay,"Elmslie Bay,French Pass / Anaru",Marlborough Sounds
1787680,8025,Elmslie Grove,Halswell,Christchurch
1814858,3010,Elmslie Place,Owhata,Rotorua
1781435,7992,Elmslie Road,Orari,Temuka
1792586,5019,Elmslie Road,Pinehaven,Upper Hutt
3084692,7371,Elms Road,Peketa,Kaikoura
1836591,7011,Elms Street,Stoke,Nelson
1841187,5794,Elmstead Lane,Greytown,
1824815,1050,Elmstone Avenue,Remuera,Auckland
1824802,1026,Elm Street,Avondale,Auckland
1792587,5018,Elm Street,Ebdentown,Upper Hutt
1781854,7910,Elm Street,Gleniti,Timaru
1796810,4501,Elm Street,Gonville,Whanganui
1802293,4010,Elm Street,Mangapapa,Gisborne
1811631,3300,Elm Street,Morrinsville,
1832070,2123,Elm Street,Waiuku,
1774347,9300,Elm Tree Avenue,Frankton,Queenstown
1785417,8083,Elmtree Close,Parklands,Christchurch
1799344,4414,Elm Tree Court,Palmerston North,
1851012,7774,Elm Tree Lane,Huntingdon,Ashburton
1791536,7201,Elmwood Avenue,Witherlea,Blenheim
1807145,3200,Elmwood Crescent,Pukete,Hamilton
1774592,9024,Elmwood Drive,Mosgiel,
1837162,7604,Elmwood Drive,Prebbleton,
3082242,7730,Elmwood Farm Lane,Methven,
1838481,5810,Elmwood Grove,Masterton,
1840098,7700,Elmwood Grove,Tinwald,Ashburton
1814160,3176,Elmwood Lane,Minden,Tauranga
1811196,3283,Elmwood Lane,Tamahere,Hamilton
1829149,2102,Elmwood Place,Manurewa,Auckland
1808332,3178,Elmwood Road,Aongatete,
1782426,8052,Elmwood Road,Strowan,Christchurch
1777713,9679,Elmwood Station Road,The Key,Manapouri
1838313,3118,Eloise Court,Papamoa Beach,Papamoa
1830274,2103,Eloise Place,Clendon Park,Auckland
3085417,0992,Elon Lane,Wainui,Wainui
3081302,8025,El Patron Lane,Halswell,Christchurch
1800551,6022,Elphinstone Avenue,Strathmore Park,Wellington
1825189,1041,Elphinstone Avenue,Wesley,Auckland
1823347,4414,El Prado Drive,Milson,Palmerston North
3067398,3187,El Questro Drive,Papamoa,
1827728,2112,Elrita Place,Conifer Grove,Takanini
1789273,7011,Elsa Kidson Court,Stoke,Nelson
1829122,2023,Elsa Lane,Otara,Auckland
1832712,2013,Els Close,Golflands,Auckland
1802291,4010,Elsdon Best Street,Riverdale,Gisborne
3084186,3400,El Segundo Place,Matamata,
1818695,0630,Elsfield Place,Torbay,Auckland
1818122,4373,Elsham Road,"Lepperton,Waiongana","Inglewood,New Plymouth"
1829965,2123,Elsie Drive,Waiuku,
3083512,8051,Elsie Lange Way,Casebrook,Christchurch
1827915,2110,Elsie Morton Place,Papakura,
3081679,9024,Elsie Purnell Place,Mosgiel,
1778342,9710,Elsie Street,Gore,
3080508,8025,Elsie Street,Halswell,Christchurch
1838961,0112,Elsie's Way,Te Kamo,Whangarei
3083833,5512,Elsies Way,Otaki,
1785966,3620,Elsinore Close,Whangamata,
1811949,4332,Elsinore Street,Stratford,
1798689,4591,Elslea Road,Waverley,
1836562,2010,Elsmore Crescent,Sunnyhills,Auckland
1786916,8042,Elsom Lane,Avonhead,Christchurch
1830191,9310,Elspeth Street,Cromwell,
1829123,2105,Elsted Place,Goodwood Heights,Auckland
1802299,4010,Elsthorpe Avenue,Mangapapa,Gisborne
3053425,4277,Elsthorpe Road,"Elsthorpe,Otane",
1770590,9494,Elstone Road,Georgetown,Oamaru
1776365,9812,Elston Lane East,Strathern,Invercargill
1776363,9812,Elston Lane West,Strathern,Invercargill
1782420,8024,Elstow Place,Spreydon,Christchurch
3066619,1072,Elstree Avenue,"Glen Innes,Point England",Auckland
1777275,9778,Elswick Street,Waikaia,
3037837,,Eltham Road,"Awatuna,Eltham,Kaponga,Mangatoki,Opunake,Riverlea,Te Kiri","Eltham,Hawera,Opunake,Stratford"
1790801,7201,Eltham Road,Blenheim,
1831592,1071,Eltham Road,Kohimarama,Auckland
1774177,9302,Elva Dawson Place,Arrowtown,
1786968,8053,Elvira Court,Bishopdale,Christchurch
1823611,0612,Elvira Place,Ranui,Auckland
1826221,0112,El Viso Place,Te Kamo,Whangarei
1789472,7096,Elvys Road,"Glenhope,Tapawera","St. Arnaud,Wakefield"
1837108,0612,Elwarth Way,Ranui,Auckland
1824889,1051,Elwood Place,Ellerslie,Auckland
3022468,4172,Elwood Road,"Tomoana,Waipatu",Hastings
1782176,7972,Elworthys Road,Maungati,Southburn
3043125,7912,Elworthy Street,Pareora,
1782453,8081,Elworthy Way,Richmond Hill,Christchurch
1838296,2016,Elwyn Close,Flat Bush,Auckland
1772743,9018,Elwyn Crescent,Green Island,Dunedin
1786969,8042,Elwyn Place,Avonhead,Christchurch
1824810,1050,Ely Avenue,Remuera,Auckland
1793427,5014,Ely Grove,Wainuiomata,Lower Hutt
1809189,3110,Ely Place,Bethlehem,Tauranga
1798461,5510,Ely Place,Levin,
3054592,9371,Elysium Way,"Lake Hayes,Speargrass Flat",Queenstown
1782444,8013,Ely Street,Christchurch Central,Christchurch
1778358,9712,Ely Street,Mataura,
1790807,7201,Elzy Street,Blenheim,
3081807,4183,Ema Kurupo Lane,Puketapu,Napier
1788134,7010,Emano Street,Toi Toi,Nelson
1811937,3320,Ema Street,Te Aroha,
1839488,0571,Emay Crescent,Pahi,Paparoa
3063041,7674,Embankment Road,Lincoln,
3084535,4110,Embankment Road,"Pandora,Poraiti,Westshore",Napier
1822666,0629,Embassy Place,Glenfield,Auckland
1829871,2013,Embleton Close,Northpark,Auckland
1829128,2012,Embling Place,Eastern Beach,Auckland
1774967,9012,Embo Street,Caversham,Dunedin
3084354,8022,Emeline Chapman Drive,Cracroft,Christchurch
1841955,0932,Emell Street,Silverdale,
1808338,3172,Emeny Road,Whakamarama,
3082031,2113,Emerald Avenue,Rosehill,Papakura
3047472,9382,Emerald Bluffs Lane,Glendhu Bay,Wanaka
1841229,3385,Emerald Glade Road,Nukuhau,Taupo
1796136,5032,Emerald Glen Road,Paekakariki,
1803502,4130,Emerald Hill,Havelock North,
1792585,5018,Emerald Hill Drive,Birchville,Upper Hutt
1799908,5571,Emerald Hills Road,Koputaroa,Shannon
1785674,8022,Emerald Lane,Cashmere,Christchurch
1814362,3210,Emerald Place,Chartwell,Hamilton
1809352,3118,Emerald Place,Papamoa Beach,Papamoa
1833828,9593,Emerald Road,Waitahuna West,Lawrence
1815840,3118,Emerald Shores Drive,"Papamoa,Papamoa Beach",Papamoa
1831733,1023,Emerald Street,Epsom,Auckland
1810167,3015,Emerald Street,Pukehangi,Rotorua
1830112,0632,Emerald Way,Rosedale,Auckland
1811194,2474,Emere Place,Meremere,Mercer
1780037,8971,Emerson Crescent,Diamond Harbour,
1839675,7614,Emerson Lane,Rolleston,
1807147,3214,Emerson Place,Enderley,Hamilton
1829138,2023,Emerson Road,Clover Park,Auckland
3002848,7773,Emersons Road,"Coldstream,Lowcliffe",Ashburton
1782451,8024,Emerson Street,Addington,Christchurch
1796812,4500,Emerson Street,Aramoho,Whanganui
1794803,6023,Emerson Street,Berhampore,Wellington
1772746,9018,Emerson Street,Concord,Dunedin
1803934,4110,Emerson Street,Napier South,Napier
1793378,5012,Emerson Street,Petone,Lower Hutt
1824814,1071,Emerson Street,Saint Heliers,Auckland
1811938,3320,Emerson Street,Te Aroha,
1814570,,Emerton Road,"Athenree,Waihi Beach",Waihi Beach
1822667,0629,Emery Grove,Bayview,Auckland
1809350,3118,Emery Place,Papamoa Beach,Papamoa
1810168,3074,Emery Road,Rotoiti Forest,Rotorua
1841130,3210,Emery Way,Flagstaff,Hamilton
1834655,3288,Emilia Lane,Whatawhata,Hamilton
1835358,1072,Emilia Nixon Lane,Stonefields,Auckland
3011418,8081,Emily Heights,Moncks Bay,Christchurch
3084570,8025,Emily Knowles Drive,Hoon Hay,Christchurch
1831201,0632,Emily Lane,Greenhithe,Auckland
1824800,1010,Emily Place,Auckland Central,Auckland
1809188,3110,Emily Place,Bellevue,Tauranga
3080739,7615,Emily Place,Rolleston,
1772480,9016,Emily Siedeberg Place,North Dunedin,Dunedin
3079458,1072,Emily Smith Road,Wai o Taiki Bay,Auckland
1802295,4010,Emily Street,Riverdale,Gisborne
1794814,6012,Emily Way,Karori,Wellington
1986952,8051,Eminence Drive,Northwood,Christchurch
1773162,9483,Emin Street,Nenthorn,Macraes Flat
3078076,0932,Emirali Road,Silverdale,
1822675,0629,Emirau Place,Glenfield,Auckland
1772790,9024,Emlen Place,Mosgiel,
1786605,8061,Emlyn Place,Avondale,Christchurch
1818514,0630,Emlyn Place,Torbay,Auckland
3084499,3010,Emma Alley,Kawaha Point,Rotorua
1829765,2013,Emma Court,Northpark,Auckland
1813636,3216,Emmadale Lane,Hamilton East,Hamilton
1839250,5573,Emma Drive,Manakau,
3083087,0932,Emma Lane,Wainui,
1810876,3700,Emmanuel Place,Huntly,
1815523,3591,Emma Place,Hahei,Whitianga
1838314,3118,Emma Place,Papamoa Beach,Papamoa
1807148,3200,Emma Place,Pukete,Hamilton
1986957,8083,Emma Street,Marshland,Christchurch
1814792,3127,Emme Allan Road,Kawerau,
1830438,2110,Emmerdale Avenue,Papakura,
1815450,3591,Emmerdale Drive,Hahei,Whitianga
1791797,4412,Emmerdale Mews,Highbury,Palmerston North
1838910,3112,Emmerdale Place,Ohauiti,Tauranga
1785288,7402,Emmett Place,Waikuku Beach,
1809180,3112,Emmett Street,Greerton,Tauranga
3047729,1011,Emmett Street,"Herne Bay,Saint Marys Bay",Auckland
1782434,8013,Emmett Street,"Mairehau,Shirley",Christchurch
1794795,6021,Emmett Street,Newtown,Wellington
1829142,2112,Emory Drive,Conifer Grove,Takanini
1825697,1081,Empire Avenue,Oneroa,Waiheke Island
3081792,3187,Empire Crescent,Papamoa,
1821875,0624,Empire Road,Devonport,Auckland
1824817,1023,Empire Road,Epsom,Auckland
1784628,8083,Empire Road,Kainga,Christchurch
1820789,0931,Empire Road,Orewa,
3014482,3200,Empire Rose Drive,Te Rapa,Hamilton
1812749,3434,Empire Street,Cambridge,
1805437,4930,Empire Street,Dannevirke,
1840572,0371,Empire Street,Dargaville,
1814363,3204,Empire Street,Frankton,Hamilton
1820239,0410,Empire Street,Kaitaia,
3085013,9382,Empire Way,Cardrona,Wanaka
1830234,0800,Empressa Heights,Helensville,
1785642,8025,Empress Place,Halswell,Christchurch
1829708,2120,Emsworth Court,Pukekohe,
1832546,2016,Emyvalie Place,Dannemora,Auckland
3080561,2578,Enchantment Lane,Karaka,Papakura
1983170,3791,Enclave Lane,Taupiri,
3083199,2578,Encore Lane,Karaka,Papakura
3084567,7630,Endacott Lane,Kaiapoi,
1802288,4010,Endcliffe Road,Kaiti,Gisborne
1810169,3072,Endean Road,Ngongotaha Valley,Rotorua
1807149,3210,Endeavour Avenue,Flagstaff,Hamilton
1794797,6022,Endeavour Avenue,Lyall Bay,Wellington
1809182,3112,Endeavour Avenue,Welcome Bay,Tauranga
1805820,3510,Endeavour Close,Whitianga,
3049867,9494,Endeavour Crescent,Oamaru North,Oamaru
1835956,5024,Endeavour Drive,Whitby,Porirua
3020105,7282,Endeavour Inlet,"Endeavour Inlet,Furneaux,The Pines",Marlborough Sounds
1791666,7220,Endeavour Lane,Picton,
1806108,3591,Endeavour Place,Cooks Beach,Whitianga
1791525,7300,Endeavour Place,Kaikoura,
1840637,8082,Endeavour Place,Lyttelton,
3021512,0118,Endeavour Place,One Tree Point,Whangarei
1816898,4310,Endeavour Street,"Blagdon,Marfell",New Plymouth
1824811,0600,Endeavour Street,Blockhouse Bay,Auckland
1794806,6022,Endeavour Street,Lyall Bay,Wellington
1788135,7010,Endeavour Street,Nelson South,Nelson
3010957,8083,Endeavour Street,North New Brighton,Christchurch
1791556,7201,Endeavour Street,Riversdale,Blenheim
1802298,4010,Endeavour Street,Te Hapara,Gisborne
1802764,4077,Endeavour Street,Tolaga Bay,
3080024,9382,Endeavour Street,Wanaka,
1834010,5713,Endelave Way,Carterton,
1823642,0610,Enderby Drive,Te Atatu Peninsula,Auckland
1807150,3214,Enderley Avenue,"Claudelands,Enderley",Hamilton
1807151,3214,Enderley Lane,Enderley,Hamilton
3042489,5391,End Farm Road,Waikanae,
1777714,9792,Endowment Road,Braxton,Mossburn
3030414,9872,Endowment Road,"Hedgehope,Pebbly Hill",Invercargill
1811723,3393,Endowment Road,Otway,Te Aroha
3030412,9877,Endowment Road,"Seaward Bush,Tisbury,Waimatua",Invercargill
1777712,9883,Endowment Road,Waimatuku,Riverton/Aparima
1835694,4172,Endsleigh Drive,Havelock North,
1803691,4172,Endsleigh Road,Havelock North,
1830295,0932,Endsley Rise,Wainui,
3019687,8025,Endurance Lane,Wigram,Christchurch
3078446,0931,Endurance Rise,Orewa,
2008893,3384,Endurance Road,Tahorakuri Forest,Reporoa
1829129,2012,Endymion Place,Half Moon Bay,Auckland
3082461,5512,Enereta Road,Otaki,
1817159,4172,Enfield Drive,Pakipaki,Hastings
1803941,4110,Enfield Road,Hospital Hill,Napier
1825138,1024,Enfield Street,Mount Eden,Auckland
1807152,3200,Enfield Street,Nawton,Hamilton
1793430,5014,Enfield Street,Wainuiomata,Lower Hutt
3080514,8025,Enforce Lane,Halswell,Christchurch
3048766,7978,Engelbrechts Road,"Hunter,Makikihi",Waimate
3057745,7674,Engineering Drive,Lincoln,
1784615,8041,Engineering Road,Ilam,Christchurch
1841216,6012,England Lane,Karori,Wellington
1824822,1011,England Street,Freemans Bay,Auckland
1782438,8011,England Street,"Linwood,Phillipstown",Christchurch
1791611,7273,England Street,Tuamarina,Blenheim
1802468,4092,Englebretsen Road,Motu,Te Karaka
1784618,8051,Englefield Road,"Belfast,Northwood",Christchurch
1778309,9883,Englefield Road,Gropers Bush,Riverton/Aparima
1798291,4821,Engles Road,Shannon,
3028390,9011,English Avenue,"Kenmure,Maryhill,Mornington",Dunedin
1819964,0200,English Bay Road,Opua,
3084964,3474,English Oak Drive,Matamata,Matamata
1832998,0632,English Oak Drive,Schnapper Rock,Auckland
1778583,9791,English Road,Dipton West,
3058581,7674,Englishs Road,Lincoln,
1783978,8042,English Street,Sockburn,Christchurch
1807153,3200,English Street,St Andrews,Hamilton
1820240,0410,Enid Avenue,Kaitaia,
1829144,2104,Enid Place,Wiri,Auckland
1771170,9396,Ennel Street,Naseby,
1833107,0612,Ennerdale Lane,Henderson,Auckland
1785670,8025,Ennerdale Row,Westmorland,Christchurch
1781035,7011,Enner Glynn Road,Enner Glynn,Nelson
3082953,3281,Ennion Rise,"Flagstaff,Horsham Downs,Rototuna North",Hamilton
1832366,2010,Ennis Avenue,Pakuranga Heights,Auckland
1835622,4200,Ennisclare Place,Waipukurau,
1776374,9812,Enniskillen Street,Clifton,Invercargill
1824899,1025,Ennismore Road,Mount Albert,Auckland
1770917,9320,Ennis Street,Alexandra,
1804968,4112,Ennor Place,Greenmeadows,Napier
3085418,0992,Enoch Lane,Wainui,Wainui
3080726,0474,Enoka Street,Kaikohe,
3085416,0932,Enos Lane,Wainui,Wainui
1774169,9300,Enright Lane,Queenstown,
3046832,9074,Enrights Road,Clarks Junction,Outram
3078402,8025,Ensete Road,Wigram,Christchurch
1792134,5024,Ensign Lane,Whitby,Porirua
1807154,3210,Ensign Place,Flagstaff,Hamilton
1822674,0627,Ensign Place,Hillcrest,Auckland
1783976,8025,Ensign Street,Halswell,Christchurch
1840410,7334,Ensor Drive,Hanmer Springs,
1810170,3010,Ensor Place,Fenton Park,Rotorua
1829145,2024,Ensor Place,Mangere East,Auckland
1811970,3410,Ensor Place,Tirau,
1786842,7476,Ensor Road,Eyrewell,West Eyreton
1785284,7402,Ensors Place,Waikuku Beach,
1781173,7791,Ensors Road,Double Hill,Methven
3016692,8023,Ensors Road,"Opawa,Waltham",Christchurch
1772747,9011,Ensor Street,Burnside,Dunedin
1806109,3500,Ensor Street,Thames,
3085120,9382,Ensor Street,Wanaka,Wanaka
1775706,9371,Enstone Lane,Lower Shotover,Queenstown
3022667,9492,Enstone Road,"Five Forks,Whitstone",Oamaru
3082937,3118,Entelea Close,Papamoa Beach,Papamoa
2016871,8042,Enterprise Avenue,Islington,Christchurch
1838737,0612,Enterprise Drive,Henderson,Auckland
3082360,5571,Enterprise Drive,Levin,
1815593,3118,Enterprise Drive,Papamoa Beach,Papamoa
1841982,9382,Enterprise Drive,Wanaka,
3083754,9092,Enterprise Place,Mosgiel,
1770915,9320,Enterprise Street,Alexandra,
1821647,0626,Enterprise Street,Birkenhead,Auckland
1820185,0474,Enterprise Street,Kaikohe,
1785562,8022,Enticott Place,Huntsbury,Christchurch
1794883,6012,Entrance Street,Aro Valley,Wellington
1824806,1050,Entrican Avenue,Remuera,Auckland
1824803,1050,Entrican Lane,Remuera,Auckland
1786086,7392,Entrican Road,Balmoral,
1783814,7476,Entrican Road,Eyrewell,West Eyreton
1826950,2682,Entrican Road,Otaua,
1829727,2024,Enuamanu Road,Favona,Auckland
1785286,7400,Enverton Drive,Rangiora,
1778065,9812,Enwood Lane,Georgetown,Invercargill
1826830,0181,Enwright Road,Opuawhanga,Hikurangi
1771037,9386,Enwright Road,Saint Bathans,
1839072,7580,Enys Drive,Castle Hill,
1804579,4282,Epae Road,Wanstead,Waipukurau
1803031,4198,Epanaia Street,Nuhaka,
1811526,4399,Epero Road,Matemateaonga,Eltham
3040566,6037,Epic Way,Newlands,Wellington
1817849,4383,Epiha Road Lower,Motunui,Waitara
1817850,4383,Epiha Road Upper,Motunui,Waitara
1796133,5032,Epiha Street,Paraparaumu,
1816450,4375,Epiha Street,Urenui,
1800568,6012,Epping Grove,Karori,Wellington
1786942,8053,Epping Place,Burnside,Christchurch
1842035,3204,Epping Place,Dinsdale,Hamilton
1812619,3330,Epping Place,Richmond Heights,Taupo
1831374,0610,Epping Road,Henderson,Auckland
1824819,1072,Epping Street,Glen Innes,Auckland
1836877,3112,Epping Way,Pyes Pa,Tauranga
1774973,9011,Epsilon Street,Belleknowes,Dunedin
1824879,1023,Epsom Avenue,Epsom,Auckland
1770638,7400,Epsom Drive,Rangiora,
1807155,3210,Epsom Place,Chartwell,Hamilton
1805773,4112,Epsom Place,Taradale,Napier
1799348,4410,Epsom Road,Hokowhitu,Palmerston North
1808828,3116,Epsom Road,Mount Maunganui,
1786867,8042,Epsom Road,Sockburn,Christchurch
1800567,6012,Epsom Way,Karori,Wellington
3054951,5011,Epuni Street,"Epuni,Hutt Central",Lower Hutt
1831661,1023,Epworth Avenue,Royal Oak,Auckland
1781436,7920,Epworth Road,Temuka,
1783815,7630,Epworth Street,Kaiapoi,
1780091,0294,Equestrian Drive,Kerikeri,
1805477,4175,Equestrian Lane,Bridge Pa,Hastings
3077821,3110,Equine Way,Brookfield,Tauranga
1842466,2580,Equus Lane,Kingseat,Pukekohe
1833210,0582,Equus Road,Waipu,
1823658,0781,Erangi Place,Te Henga / Bethells Beach,
1826833,0171,Erceg Road,Mata,Whangarei
1837952,2113,Erceg Way,Rosehill,Papakura
3077447,7999,Erebus Place,Lake Tekapo,
3029724,4195,Erepeti Road,Ruakituri,
3082561,9305,Erewhon Crescent,Wanaka,
1821646,0626,Erewhon Place,Birkdale,Auckland
3053903,,Erewhon Road,"Moawhango,Ngamahango",Taihape
1783884,8022,Erewhon Terrace,Hillsborough,Christchurch
3079447,4410,Erewon Road,Fitzherbert,Palmerston North
3071834,9024,Erica Crescent,Mosgiel,
1841408,8062,Eric Adam Way,Linwood,Christchurch
3080326,6023,Erica Pabst Way,Island Bay,Wellington
1816901,4312,Erica Place,Bell Block,New Plymouth
1812181,2016,Erica Road,Flat Bush,Auckland
1822670,0620,Erica Road,Sunnynook,Auckland
1809179,3110,Erica Street,Judea,Tauranga
1782455,8053,Erica Street,Papanui,Christchurch
1829525,2025,Eric Baker Place,Papatoetoe,Auckland
1840564,7924,Eric Batchelor Place,Waimate,
3082740,7571,Eric Crozier Road,Darfield,
1951091,0810,Eric Farley Drive,Kumeu,
1858495,0612,Eric Gifford Drive,Ranui,Auckland
3083095,1041,Eric Jackson Lane,Mount Roskill,Auckland
1785122,7430,Ericksons Lane,Oxford,
1815573,3882,Eric Lane,Ngahinapouri,Ohaupo
3079131,8025,Eric Melrose Lane,Halswell,Christchurch
3061814,1072,Eric Paton Way,Saint Johns,Auckland
1822673,0620,Eric Price Avenue,Takapuna,Auckland
1832675,2019,Eric Rush Place,Flat Bush,Auckland
3083873,2124,Eric Salmon Road,Paerata,Pukekohe
1804763,4974,Eric Street,Norsewood,
3078422,0112,Eric Wakelin Lane,Whau Valley,Whangarei
3083124,3118,Eric Way,Papamoa Beach,Papamoa
1785950,8022,Eridge Place,Huntsbury,Christchurch
3027829,7281,Erie Bay,"Erie Bay,Queen Charlotte Sound / Totaranui,Te Weuweu Bay",Picton
1775972,9772,Erie Street,East Gore,Gore
1807156,3214,Erika Place,Fairview Downs,Hamilton
1803854,4110,Eriksen Road,"Awatoto,Meeanee,Te Awa",Napier
1804766,4974,Eriksen Street,Norsewood,
1824801,1072,Erima Avenue,Point England,Auckland
3083186,2104,Erina Road,Wiri,Auckland
1782436,8013,Erin Crescent,Mairehau,Christchurch
1795382,5884,Eringa Road,Longbush,
3058422,0118,Erin Jane Place,One Tree Point,Whangarei
1803692,4181,Erinore Road,Tutira,Napier
1797134,4574,Erin Road,Westmere,Whanganui
1825585,1051,Erin Street,Epsom,Auckland
1818159,4610,Erin Street,Hawera,
1799347,4410,Erin Street,Hokowhitu,Palmerston North
1811950,4394,Erin Street,Midhirst,Stratford
1788136,7010,Erin Street,Nelson,
1772268,9010,Erin Street,Roslyn,Dunedin
1825974,0112,Erin Street,Tikipunga,Whangarei
1841743,2012,Erins Way,Sunnyhills,Auckland
1773464,9073,Eriskay Road,Berwick Forest,Outram
1773164,9471,Eris Street,Karitane,Waikouaiti
3079216,3015,Erlam Place,Matipo Heights,Rotorua
1799886,6037,Erlestoke Crescent,Churton Park,Wellington
3001906,8025,Erling Ziesler Lane,Wigram,Christchurch
1777700,9883,Ermedale Road,"Ermedale,Pourakino Valley",Riverton/Aparima
1833206,2016,Erne Crescent,East Tamaki,Auckland
1778998,8971,Ernest Adams Drive,Governors Bay,
1833277,2580,Ernest George Drive,Karaka,Papakura
1836046,8025,Ernest Gray Place,Halswell,Christchurch
